"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NAP1L1",6726.17500819122,0.120529705479012,0.239212814464806,0.503859735728101,0.614359946720479,1
"NAP1L1P1",1.50043035537797,-0.501697403765645,1.39506316060711,-0.359623433499108,0.71912875706255,1
"NAP1L1P3",5.07568916900297,0.754352968427773,1.2114562559085,0.622682795807651,0.53349299048536,1
"NAP1L2",29.2696448825823,-0.196497068658476,0.356860742112217,-0.550626744470217,0.581889571358078,1
"NAP1L4",2844.48015622558,-0.00618275460071944,0.0687639375435183,-0.089912748187327,0.928356550597871,1
"NAP1L4P1",7.92368497270305,0.754464985937462,0.760550391964682,0.991998681360875,0.321198168665734,1
"NAP1L4P3",0.165439020847257,0,6.00582268723147,0,1,1
"NAP1L5",33.0261794391713,-0.0851623793603377,0.316013137513943,-0.269489996619461,0.787552639117472,1
"NAPA",855.589203679025,0.0116600733102758,0.125597320580971,0.0928369590715801,0.926033088694404,1
"NAPA-AS1",101.184293125559,0.136277242685863,0.384619467625981,0.354317069614335,0.723101276755006,1
"NAPB",149.649542970913,-0.021061453288815,0.337796419981926,-0.0623495455929992,0.950284473518265,1
"NAPEPLD",279.348203227034,0.017624175017374,0.132040580530344,0.133475443281044,0.893817383905803,1
"NAPG",259.826023604907,-0.103682770208457,0.216780566311235,-0.478284432837943,0.632447774702082,1
"NAPRT",830.187520523454,0.0350182187472611,0.0927516168702667,0.377548337472561,0.705766149439266,1
"NAPSA",3.94142265765228,-0.369858818107341,1.14186181636582,-0.323908561269247,0.746007262175014,1
"NAPSB",3.1905861632526,-0.871559402834051,2.13487671691536,-0.408248118464353,0.683091524572602,1
"NARF",470.292264422021,0.00238025398136787,0.117564316792358,0.0202463982806269,0.983846814984124,1
"NARFL",414.832968661282,-0.0351994147248915,0.127100143593061,-0.276942367882685,0.781824359542133,1
"NARS",5367.27962927114,-0.0586911382992873,0.0728614623971583,-0.805516885996187,0.420521466069308,1
"NARS2",483.602587131981,0.228047720857634,0.182797267811774,1.24754447146581,0.21219792455241,1
"NARSP2",0.404338067502381,0,6.00582268867311,0,1,1
"NASP",2707.29997081114,0.126882222328307,0.146909747785352,0.863674631813353,0.387766653143604,1
"NASPP1",0.808412048214268,1.48860543145433,6.00340826496883,0.247960052982015,0.804165314820242,1
"NAT1",98.6172512381152,0.216924597259582,0.318788339722367,0.680465908660592,0.496209500889416,1
"NAT10",1999.64649038882,-0.0180545792601497,0.106669444804953,-0.169257272250389,0.865594282821357,1
"NAT14",45.17447873818,0.374114727529979,0.336224923513058,1.11269183622983,0.265840802925466,1
"NAT16",0.395292125878279,6.30582850395059e-05,4.74878551767763,1.32788235654711e-05,0.999989405031692,1
"NAT2",2.05293980594609,3.64797421839569,5.94399359401551,0.613724453214167,0.539397426600132,1
"NAT6",51.8087249151665,0.258479352077192,0.374786041770618,0.68967176807345,0.490400623737999,1
"NAT8",0.1205421173969,0,6.00582268826783,0,1,1
"NAT8L",4.27524630458827,-0.226181805700368,1.2767719492767,-0.177151296148464,0.85938955054466,1
"NAT9",296.968080311728,0.132743568049372,0.179739936460094,0.738531295068328,0.460191657144011,1
"NATD1",62.2266132662513,-0.127035175829934,0.341286736245426,-0.372224180838311,0.709725943816963,1
"NAV1",1418.21385065606,-0.0538464296615917,0.223079966817101,-0.241377253322525,0.809262740838301,1
"NAV2",55.6992398179239,-0.034397557051289,0.265461954567276,-0.129576221599663,0.896901717030208,1
"NAV2-AS4",0.333813621095298,0,6.00582268782848,0,1,1
"NAV3",163.382755174529,0.0550324569199211,0.256717497246301,0.214369715777969,0.830258756025916,1
"NAXD",597.507829504395,-0.139142556770437,0.0968166838710702,-1.43717540414555,0.15066815987814,1
"NAXE",1392.2794474496,0.0595229309556961,0.213966808407919,0.278187684335685,0.780868288357135,1
"NBAS",690.149008526623,-0.133113907228317,0.162578258215029,-0.818768196250802,0.412918679471142,1
"NBAT1",0.0441595626045477,0,6.00582268844684,0,1,1
"NBEA",46.7607779768287,0.0657828087826492,0.2762391924695,0.238137131065906,0.811774736551511,1
"NBEAL1",363.170250956917,0.168778552099812,0.385334035420769,0.438005825038302,0.661382060829348,1
"NBEAL2",749.87304925612,0.0352046218245391,0.291920253413241,0.120596708905646,0.904010475730494,1
"NBEAP1",14.5960413893634,0.0966013510228071,0.476676902193369,0.202655825315446,0.839404052929494,1
"NBEAP2",11.3541167327634,-0.0638421090330777,0.685318053967982,-0.0931569052696523,0.925778910066563,1
"NBEAP3",0.295405111520138,-0.808558098556198,6.00582268791006,-0.13462903261927,0.892905185865491,1
"NBEAP4",1.93147405654884,0,6.0058226874478,0,1,1
"NBEAP5",0.311090442103809,0,6.00582268794272,0,1,1
"NBEAP6",1.30963709128533,0,6.00582268815921,0,1,1
"NBL1",1432.76800967967,-0.0208300460287901,0.144795489407075,-0.143858390299914,0.885612293559921,1
"NBN",903.113452728467,-0.00827298097720873,0.122524535159808,-0.0675210150066542,0.946166932644681,1
"NBPF1",577.472404784904,0.15342027671014,0.239565118457685,0.640411582862548,0.521905054517911,1
"NBPF10",87.4045165970839,-0.0269668535589077,0.377394727957671,-0.0714553001438121,0.943035398892953,1
"NBPF11",234.912702033435,-0.0313396462759362,0.2106351091735,-0.14878643165856,0.881722157429745,1
"NBPF12",242.889185317783,-0.18332805086116,0.299523598190805,-0.612065466522522,0.540494444446064,1
"NBPF13P",5.3914385648367,0.0615721318949617,1.2655833899108,0.0486511852050315,0.96119727833521,1
"NBPF14",456.083007793046,0.225957345294189,0.31163012691272,0.725081838308509,0.46840182556045,1
"NBPF15",219.48774649344,0.119922325292131,0.313079486071691,0.383041146505109,0.701689255884401,1
"NBPF17P",1.97786383422344,0.435744487081643,1.60780487167454,0.271018265187748,0.78637698422292,1
"NBPF18P",1.57312047989983,-3.84365896646366,5.93356313873903,-0.647782601548334,0.517125569958874,1
"NBPF19",148.122809052106,0.0885166163011527,0.239751380395186,0.36920169617063,0.711977391690036,1
"NBPF20",42.6157112429966,0.312976737568145,0.431565395246749,0.72521277427538,0.468321507240377,1
"NBPF21P",1.34207402400208,-0.239511049883285,1.94811400898469,-0.122945088828816,0.902150580718274,1
"NBPF22P",0.0900819864401466,0,6.00582268822145,0,1,1
"NBPF25P",50.9083554043663,0.0822037073960731,0.341956131203712,0.240392553005877,0.810025950812397,1
"NBPF26",209.085282844823,0.247553469713959,0.457672264406262,0.540896814088374,0.58857870696435,1
"NBPF2P",30.0366406256132,-0.0736883671534897,0.328015626865265,-0.224648953032222,0.822252379073848,1
"NBPF3",130.059845510126,-0.0188297612795039,0.212394589037355,-0.0886546185797238,0.929356399582826,1
"NBPF4",0.151104923108833,0,6.00582268803104,0,1,1
"NBPF5P",0.0999504812000792,0,6.00582268805427,0,1,1
"NBPF6",0.23952266809996,0,6.00582268840208,0,1,1
"NBPF7",0.440528276444208,1.48814947702312,6.0034318786605,0.247883128700573,0.804224833944062,1
"NBPF8",86.0792012517013,0.150165498045299,0.376189500102011,0.399175144454002,0.689764156283213,1
"NBPF9",176.878823315585,-0.0334532283346564,0.244739914890542,-0.136688894206808,0.891276708271978,1
"NBR1",1671.15707305293,-0.0167995951613229,0.133950501725696,-0.125416440736632,0.900193873054193,1
"NBR2",287.30608560048,-0.023434709502988,0.275013349941408,-0.0852129887802929,0.93209206458772,1
"NCALD",0.0940797293745386,-0.523981743944349,6.00036299477984,-0.0873250075704086,0.930413176779116,1
"NCAM1",0.412006639722759,-1.11427341892696,5.97210353641897,-0.186579722225497,0.8519901668594,1
"NCAM1-AS1",0.0583618406119851,0,6.00582268825295,0,1,1
"NCAM2",0.128631626545303,0,6.00582268826897,0,1,1
"NCAN",0.244482118368463,0,6.00582268713286,0,1,1
"NCAPD2",4929.8788194182,0.00225761344629017,0.171755056484454,0.0131443783519381,0.989512605445217,1
"NCAPD2P1",0.0392821488689733,0,6.00582268848707,0,1,1
"NCAPD3",2260.19770414976,-0.0306491537376905,0.145101861653373,-0.211225089660854,0.832711633680224,1
"NCAPG",947.208914407076,-0.0951625970316684,0.0901489481330161,-1.05561516803562,0.291144068246799,1
"NCAPG2",1356.80011439924,-0.0712757217217796,0.137001029596677,-0.520256832606377,0.602884578568214,1
"NCAPGP2",1.67578056641917,3.64860095218683,5.9439859668418,0.613830680714986,0.539327220849565,1
"NCAPH",834.559219028227,0.0307506568129882,0.0965803797297485,0.318394449255995,0.750185748230273,1
"NCAPH2",752.339381596473,0.0717745787975075,0.100687580703793,0.712844407381851,0.47594204292957,1
"NCBP1",2339.96835956692,-0.0237085683530918,0.0812661737207432,-0.291739690299215,0.770485660170876,1
"NCBP2",1136.67858475523,-0.17480382062662,0.0751990425181413,-2.32454848855888,0.0200961159338112,1
"NCBP2-AS2",240.734455407323,-0.175515931296759,0.196707346923884,-0.892269323141624,0.372248592853771,1
"NCBP2L",0.110449447397968,-0.915885371159609,6.00582268873824,-0.152499568939493,0.878792930397485,1
"NCBP3",1182.82616758989,0.0446307349706095,0.126554013012311,0.352661554606473,0.72434218472305,1
"NCCRP1",74.956853043957,0.0321703192262724,0.244730017343669,0.131452281887825,0.895417532468316,1
"NCDN",495.067938074557,-0.00449329712921095,0.167918890406838,-0.0267587352341626,0.978652165935069,1
"NCEH1",622.713666413257,0.0109237195365786,0.141722653086891,0.0770781473437504,0.938561377167608,1
"NCF1",2.34371997626187,1.53064237544455,1.34523162317124,1.13782812497094,0.255192258473008,1
"NCF1B",3.08929433982886,0.162009196317494,1.88994720533001,0.0857215460096437,0.931687773931915,1
"NCF1C",0.397122835178291,0.524079192106239,6.00036345778392,0.0873412412087107,0.93040027351079,1
"NCF2",773.526830923951,-0.0525631635537639,0.156410674621573,-0.336058671704713,0.736826622977112,1
"NCF4",1.42401088205871,0.391434230817776,1.97237982626865,0.198457835354304,0.842686871099109,1
"NCK1",581.531598716272,-0.0443784293212709,0.301746078712505,-0.147072099530259,0.883075111725891,1
"NCK2",505.945908476246,0.0725210997380534,0.192841966198099,0.376064925948512,0.706868628646818,1
"NCKAP1",3858.62557689979,-0.18956731576488,0.192532030429432,-0.984601447053049,0.324819878607893,1
"NCKAP1L",0.0848359725872234,-0.808577371724568,6.00582268836947,-0.134632241689455,0.892902648497865,1
"NCKAP5",29.7225310303281,0.0298720686303023,0.397213146411873,0.07520412881634,0.940052299339382,1
"NCKAP5L",91.873504218889,-0.0130728629530027,0.19072820340815,-0.0685418449888468,0.945354310894113,1
"NCKIPSD",249.678072433615,0.0389111960529156,0.175412190344493,0.221827205831577,0.824448399839796,1
"NCL",19703.6645170991,0.021801579828627,0.193021122242692,0.112949192167762,0.91007083611957,1
"NCLN",1571.8035217274,0.0346804172020884,0.123214922821637,0.28146280018607,0.778355456379798,1
"NCLP1",8.65377639912202,-0.188163990498026,1.20043701977547,-0.156746241075788,0.875444842379592,1
"NCMAP",1.53691553107869,-2.47685048316542,2.96522575919623,-0.835299125364677,0.403549309744003,1
"NCOA1",262.206308160991,0.0423515568127386,0.227938307657611,0.18580271674367,0.852599473979825,1
"NCOA2",517.254574393128,0.0481671913958282,0.339641174815757,0.141817880066977,0.887223860566631,1
"NCOA3",1984.42474318347,0.052959958882411,0.243314628196146,0.217660398287758,0.827693721451512,1
"NCOA4",4704.35398994669,-0.0499654740719355,0.178198092675414,-0.28039286684705,0.779176109084628,1
"NCOA4P1",0.58161915695289,0,6.00582268832869,0,1,1
"NCOA5",1109.00535275942,0.117939314442871,0.127815951193566,0.922727666942464,0.356149143977583,1
"NCOA6",1626.50204619824,-0.0408878164516835,0.291081834075243,-0.140468458231283,0.888289872059252,1
"NCOA7",1402.70654890953,-0.0126214403989326,0.12170100127128,-0.10370859949458,0.917400602048825,1
"NCOA7-AS1",3.70930146488156,-0.858634595124736,1.47752544728331,-0.581130156982057,0.561152735154807,1
"NCOR1",2567.68433457299,0.0505355769299356,0.246999757456794,0.204597678355111,0.83788646943732,1
"NCOR1P1",0.0772103302529723,0,6.00582268800656,0,1,1
"NCOR1P2",0.082862707247409,0,6.00582268818669,0,1,1
"NCOR1P3",0.0699349226568773,0,6.00582268824941,0,1,1
"NCOR2",2915.88935836628,0.0476123335198752,0.262231420047001,0.181566089644565,0.855923262995313,1
"NCR3LG1",218.865275782269,0.267752048299087,0.355418195184386,0.753343672121742,0.451243421786004,1
"NCRNA00250",0.469088949556176,0.526620882256293,4.43602647145249,0.118714549077941,0.90550150956652,1
"NCS1",885.431156947466,-0.0279453246708347,0.0932750271894291,-0.299601356471133,0.764481249366673,1
"NCSTN",1536.51953041107,-0.0842145205879052,0.102506281962121,-0.82155472792414,0.411330364283237,1
"NDC1",1696.51880081039,-0.0397377215726932,0.142760084545906,-0.278353166426678,0.780741267105404,1
"NDC80",743.683034944748,0.100831096018679,0.152357341021776,0.661806614256072,0.508095166640783,1
"NDE1",1085.46750486694,0.000115167212975096,0.0620283029966374,0.00185668811512285,0.998518578069866,1
"NDEL1",715.700022557048,0.139816303919834,0.0745501838096012,1.87546558271299,0.0607287000802693,1
"NDFIP1",1398.56162562014,0.131228472060021,0.26283200093834,0.499286508459853,0.617577558297425,1
"NDFIP1P1",0.264743917048544,0,6.00582268824766,0,1,1
"NDFIP2",2137.65202642771,0.124538593484753,0.339295248721671,0.367050802962804,0.713581123371022,1
"NDFIP2-AS1",0.64306045658777,-0.808493056861475,6.00582268803324,-0.134618202843787,0.892913748828002,1
"NDN",67.6380117887624,0.00687301788554929,0.299924465929944,0.0229158293713681,0.981717413698973,1
"NDNF",0.00271438679210766,0,6.00582268832003,0,1,1
"NDOR1",1284.30438956539,0.036196760112097,0.245452753760391,0.147469358389973,0.88276156373953,1
"NDRG1",695.175086499802,-0.0580434142711635,0.124289418525934,-0.467002058256894,0.640498405481075,1
"NDRG2",336.546856917935,0.147592401908925,0.244853283809173,0.602778936074842,0.546655761276429,1
"NDRG3",1077.17805978531,-0.00993073463627366,0.10883277931813,-0.0912476433891764,0.927295818873412,1
"NDRG4",119.839000397184,-0.164205941759306,0.274993262371944,-0.597127145381502,0.550422495610752,1
"NDST1",2495.80647243161,0.0123555756177363,0.175771910932952,0.0702932314506683,0.943960269702647,1
"NDST2",241.947741597446,-0.0817976946322658,0.173496028358248,-0.471467245713334,0.637307104651681,1
"NDST3",0.670835477786211,0,6.00582268765134,0,1,1
"NDST4",0.571702264023118,3.65564137657829,5.94390051298897,0.615023984434087,0.538538881131746,1
"NDUFA1",1266.24313119796,0.289096504492495,0.319745740611909,0.904144974501427,0.365918533133632,1
"NDUFA10",1776.51280678363,-0.0117751173503977,0.107096305324785,-0.10994886625349,0.912449927768537,1
"NDUFA11",963.612831925454,0.0656442102992911,0.330414321671744,0.198672412161682,0.842519005720235,1
"NDUFA12",1038.85529772501,-0.00399770012366349,0.259833798679626,-0.0153856047364825,0.987724547825083,1
"NDUFA13",1120.35474024227,0.139248387550947,0.274404966508598,0.507455784502298,0.61183505282285,1
"NDUFA2",512.324241390794,0.310298831361654,0.390456511659591,0.794707789717128,0.42678350003372,1
"NDUFA3",266.729339233868,0.239867976565968,0.316102686214116,0.758829288794752,0.447954682670577,1
"NDUFA3P1",0.36556991284323,0,6.00582268782793,0,1,1
"NDUFA3P2",0.0269344790449071,0,6.00582268870112,0,1,1
"NDUFA3P4",0.0475772433905977,-0.915909643299788,6.00582268827823,-0.152503610385868,0.87878974306957,1
"NDUFA4",2282.0216585698,0.245215701163833,0.442645884028964,0.553977140670278,0.579594490186087,1
"NDUFA4L2",20.4827041995497,-0.74079980762543,0.560114265180615,-1.32258693212634,0.185972782354341,1
"NDUFA4P1",0.686589179777376,3.80343675323718,5.93402782551521,0.640953643136472,0.521552801845796,1
"NDUFA5",901.259290679874,-0.0517657343014595,0.262669688010433,-0.197075401785239,0.843768532458691,1
"NDUFA5P11",0.912734991862433,0.991845705577958,3.55602105014566,0.278920088377241,0.78030615178912,1
"NDUFA5P12",0.462714869882312,0,6.00582268824405,0,1,1
"NDUFA5P3",0.254854566559111,-1.22447125625089,6.00582268863435,-0.20388068708191,0.838446737568159,1
"NDUFA5P5",0.0195719315932047,0.523962536446311,6.00036617369001,0.0873217602525235,0.930415757904115,1
"NDUFA6",1214.62071263731,0.160398882329438,0.259796769874904,0.617401372644749,0.53697001686075,1
"NDUFA6-AS1",37.0836507516393,-0.134458059043905,0.311890074061339,-0.431107208039782,0.666390419808374,1
"NDUFA7",483.90343115457,-0.140789257665934,0.262651157275508,-0.536031362383274,0.591936875407236,1
"NDUFA8",1655.12071584673,0.209981015159868,0.188169171731139,1.1159161366767,0.264458033835012,1
"NDUFA9",1914.26440731533,0.110270117338508,0.283466066992501,0.389006410920519,0.697271403955025,1
"NDUFA9P1",0.969769015215172,3.73316120628588,5.93479724211794,0.629029274967048,0.529329890714573,1
"NDUFAB1",1412.90020950963,0.0189724035588241,0.295001084218414,0.0643129960321681,0.948721005541272,1
"NDUFAF1",349.529397152758,-0.0255530979837218,0.163172246628018,-0.156601986623221,0.875558536766214,1
"NDUFAF2",398.169290947576,0.127019552982428,0.227568226852289,0.558160314114828,0.576734917839038,1
"NDUFAF3",201.40662321506,-0.000663801606909562,0.145744259940604,-0.00455456432507245,0.996365996007843,1
"NDUFAF4",286.184009554853,-0.124151962342202,0.26752397400713,-0.464077893590553,0.64259193936038,1
"NDUFAF4P1",0.382898023979311,-0.961714527306096,6.00582268828759,-0.160130356359273,0.872778388796991,1
"NDUFAF4P3",0.767143807858531,-2.59118325657302,3.47080048815025,-0.74656646655999,0.455325296472592,1
"NDUFAF4P4",0.0889232094516357,-0.5238973952081,6.00036299506736,-0.0873109502939694,0.930424350186232,1
"NDUFAF5",310.449542809042,0.0903475062361421,0.294359278690712,0.306929364136239,0.758897137773871,1
"NDUFAF6",207.647503410343,0.0352009873830765,0.185133416007639,0.190138485758962,0.849200612863867,1
"NDUFAF7",284.675401239859,0.22237467366486,0.238501399171955,0.932383098954202,0.351138576035074,1
"NDUFB1",472.725498500544,0.102993065456583,0.345582274223339,0.298027627973829,0.765682077159021,1
"NDUFB10",1511.99368995327,-0.0463562606983455,0.203631174830405,-0.227648152287848,0.819919782524314,1
"NDUFB10P1",0.00418588637192457,0,6.00582268826785,0,1,1
"NDUFB11",981.805077083318,-0.0495830582837348,0.21011937560002,-0.235975659751247,0.813451557570642,1
"NDUFB1P1",0.529179503455955,2.44184298236001,5.94869850286655,0.41048356731869,0.681451255470618,1
"NDUFB1P2",0.0664903120125063,0,6.00582268848135,0,1,1
"NDUFB2",522.701948418091,0.0890673225980504,0.241476934135962,0.368844017822015,0.71224399286721,1
"NDUFB2-AS1",14.0953506839857,1.08886021376239,0.63319504926482,1.71962843838818,0.0855000033925396,1
"NDUFB3",656.908501517009,0.224358424942139,0.353431844957502,0.634799688095782,0.5255590667517,1
"NDUFB4",1181.82268375021,-0.0908837446422093,0.24803992498603,-0.366407725076227,0.714060856180876,1
"NDUFB4P1",0.122872510146711,0,6.00582268852746,0,1,1
"NDUFB4P10",0.160722886560011,0,6.00582268865732,0,1,1
"NDUFB4P11",0.780922073438613,0,6.00582268736362,0,1,1
"NDUFB4P12",0.34588448333429,-0.495796894934721,5.97830640770962,-0.0829326670669375,0.933905078938789,1
"NDUFB4P2",0.0525001006331183,0,6.00582268873824,0,1,1
"NDUFB4P3",0.122872510146711,0,6.00582268852746,0,1,1
"NDUFB4P5",0.105499932798983,0,6.00582268871063,0,1,1
"NDUFB4P6",0.152578511983696,-1.89304303004219,5.98499366816511,-0.316298251092815,0.751776138494344,1
"NDUFB4P8",0.963514237941135,0,6.00582268832839,0,1,1
"NDUFB5",1524.80841160978,0.0522985438229676,0.343034905658201,0.152458373653315,0.87882541959226,1
"NDUFB6",341.777957628994,-0.0512980970119551,0.286650177013607,-0.178957144022695,0.857971352502964,1
"NDUFB7",1002.06656376628,0.214154088463431,0.291018750727484,0.735877286010237,0.461805381511562,1
"NDUFB8",1601.31589584324,0.152586265564058,0.255568795054014,0.597045760347265,0.550476829271198,1
"NDUFB8P1",0.0560886376692581,0,6.00582268873824,0,1,1
"NDUFB8P2",0.670872802465874,2.02686356426548,2.47393899941769,0.819285990779302,0.412623263494277,1
"NDUFB9",1939.25969836025,0.0452120701469443,0.236581847075543,0.191105406884864,0.848443011628151,1
"NDUFB9P2",0.0489008582003578,1.0420078075454,6.00582268873824,0.173499595567367,0.862258745751035,1
"NDUFC1",314.633191881921,-0.0111899250075655,0.275431293215812,-0.0406269196100305,0.967593323123682,1
"NDUFC2",1085.93806833029,0.0565125883032665,0.186865720488886,0.302423516498457,0.762329229958363,1
"NDUFC2-KCTD14",73.9469240012856,-0.0132957873921847,0.330467547996825,-0.0402332618521213,0.967907159966454,1
"NDUFS1",2075.12221671397,0.00429998128325806,0.160484680424536,0.0267937180787795,0.978624263667744,1
"NDUFS2",2510.5719128116,-0.0736827166130208,0.10795842811352,-0.682510091157885,0.494916464090046,1
"NDUFS3",1296.78353503156,0.0767649984302825,0.273182375328006,0.281002748944225,0.778708291399388,1
"NDUFS4",746.355990161605,-0.0856134306454927,0.314328865551546,-0.272368974116547,0.785338326267317,1
"NDUFS5",1321.27187061394,-0.0659396934060465,0.209272049554114,-0.315090780381523,0.752692728445278,1
"NDUFS5P1",0.00271438679210766,0,6.00582268832003,0,1,1
"NDUFS6",1000.6656026398,-0.0640133371287317,0.145286293133567,-0.440601351635299,0.659501624155774,1
"NDUFS7",596.208526859173,-0.0626333934010863,0.194311838530949,-0.322334418091105,0.747199361530053,1
"NDUFS8",1243.01850036824,0.0820887053306767,0.15519379256842,0.528943226221412,0.596844834595863,1
"NDUFV1",2428.88562896901,-0.0285354624143109,0.0752648817099624,-0.379133823982797,0.704588490076504,1
"NDUFV2",867.889459087161,0.148853222684406,0.297788709781895,0.499861874526498,0.617172339190133,1
"NDUFV2-AS1",34.5126156996446,-0.0261111654434494,0.45243647241844,-0.0577123354000961,0.95397776784622,1
"NDUFV2P1",13.1872918180922,0.268097200722943,0.551187855256752,0.486398962107137,0.626684326295189,1
"NDUFV3",478.194544756853,0.0400736640272337,0.115226817837454,0.347780705736091,0.728004880802897,1
"NEAT1",7009.22871980349,0.138181807374491,0.673733233757915,0.205098695523372,0.837495015592237,1
"NEB",7.38611373366025,0.0865497140105313,1.23309497649825,0.0701890086814852,0.944043222551404,1
"NEBL",407.207096941858,-0.12347893776919,0.252907894651261,-0.48823678651652,0.625382130815435,1
"NEBL-AS1",1.1965455929465,4.00709479683057,2.07551446964324,1.93065134232446,0.0535261839924559,1
"NECAB1",3.18647568421549,1.1131911801817,2.15917523891789,0.515563146574244,0.606159555433747,1
"NECAB2",0.923585127706002,0,5.00503935822553,0,1,1
"NECAB3",137.738172172856,0.273512621011858,0.178283840020951,1.53414140608434,0.124994868765934,1
"NECAP1",471.119733622107,0.0878092021375933,0.134857699444029,0.651124870879453,0.514965882929876,1
"NECAP1P2",0.359053500330147,-1.75753424921601,5.99062676219689,-0.293380696041141,0.769231178943376,1
"NECAP2",656.481063850331,0.0425134974485095,0.19148944198559,0.222014838038478,0.82430233248108,1
"NECTIN1",6939.90152315009,0.0254713173968913,0.184194483866503,0.138284908767148,0.890015251979556,1
"NECTIN2",1329.47350948122,-0.0339531982005215,0.108874733795031,-0.311855625424004,0.755150247573863,1
"NECTIN3",12.6192861578921,0.0933814290714191,0.525988888396026,0.17753498435334,0.859088188121828,1
"NECTIN4",868.904209078648,0.0493264390418859,0.215813253644461,0.228560749670862,0.819210334246075,1
"NEDD1",871.032539853625,-0.133834399535774,0.111424168397832,-1.20112540627567,0.229702559126042,1
"NEDD4",1384.02781518512,0.0574434795954216,0.103355818829488,0.555783701836753,0.578358728484435,1
"NEDD4L",1442.5782688363,-0.0223383708570579,0.115396980776161,-0.193578468923622,0.846505958589175,1
"NEDD8",1833.81823957743,0.141655960340014,0.25093141574028,0.564520627766399,0.572399865762599,1
"NEDD8-MDP1",40.0331499270174,1.06146164679951,0.96855564196023,1.09592221738676,0.273112815321553,1
"NEDD9",271.879743589201,0.112840175497751,0.201351245348643,0.560414589452213,0.575196682557693,1
"NEFH",1.5178231446812,1.17872076262004,2.45969154436292,0.479214869572331,0.631785776997805,1
"NEFHP1",0.00324279989646412,0,6.00582268833902,0,1,1
"NEFL",1578.81882287498,0.0308790324554786,0.113639396439768,0.271728233543069,0.785830990594162,1
"NEFM",7.32143674098215,-0.62849714550366,0.67363390441885,-0.932995120021268,0.350822487969566,1
"NEGR1",15.6291789906929,-0.0889614036099968,0.440100279056594,-0.202138939336044,0.83980810695436,1
"NEGR1-IT1",2.25853735582688,0,6.00582268687948,0,1,1
"NEIL1",52.4394832500798,-0.117554057645221,0.39269155523907,-0.299354687099534,0.76466943219205,1
"NEIL2",80.0677821720332,-0.210161708623207,0.21793851106713,-0.96431652943831,0.334887256230283,1
"NEIL3",149.204603971624,0.214492800109989,0.193301742669639,1.10962683081739,0.267159864482673,1
"NEK1",122.299741941842,-0.0610521644314285,0.18114456634332,-0.337035582484531,0.736090076783023,1
"NEK10",2.17159200958263,1.07713484575514,1.2138203631077,0.887392301606633,0.37486772676799,1
"NEK11",128.45330910204,0.0973980165982737,0.284319452401714,0.34256543397059,0.731925409923262,1
"NEK2",1033.49927535234,0.182246409807665,0.277023045478875,0.657874544309571,0.510618749041867,1
"NEK2P1",0.0645256382761782,0,6.00582268831727,0,1,1
"NEK2P2",0.0626579361315072,0,6.0058226884003,0,1,1
"NEK2P4",12.3259388354772,0.327301298941718,0.678779429092098,0.48219095174923,0.629670303953237,1
"NEK3",19.6926433964101,0.151429131057257,0.442765994525759,0.342007139051973,0.732345519693849,1
"NEK4",310.96181679612,-0.0556376329055752,0.160293332656075,-0.347098859220496,0.72851705050071,1
"NEK4P3",0.00409295817418158,0,6.00582268827511,0,1,1
"NEK5",0.19346655268699,-0.523918164397131,6.0003629849741,-0.0873144117629398,0.930421598841042,1
"NEK6",76.1067285688292,-0.0607838195616866,0.367317445274968,-0.165480350426005,0.868565914699469,1
"NEK7",1098.01717535003,-0.0147228160522685,0.279425444935154,-0.0526896040397652,0.957979222295267,1
"NEK8",64.7540871600865,-0.105125603404182,0.284117631624292,-0.370007319866712,0.711377036398209,1
"NEK9",1390.72415409851,0.0861838888619149,0.16123543670013,0.534522004751362,0.592980429377506,1
"NELFA",352.877768848374,0.0446764907302942,0.120571645311162,0.370538948979229,0.7109809613815,1
"NELFB",1452.63289746053,0.0241891698537119,0.0831484585809087,0.290915433268969,0.771115997524811,1
"NELFCD",1670.98258982003,-0.0320401011642627,0.0900472604160769,-0.355814280370292,0.721979653882295,1
"NELFE",1160.51209454603,0.00291574196871222,0.194599762450047,0.0149832760944951,0.98804552262946,1
"NELL2",2.30177940662919,3.59955066746928,5.11429392762534,0.703821625899513,0.481543864250958,1
"NEMF",1386.20959426387,-0.109726132394625,0.120307028999788,-0.912050886027765,0.361741930958112,1
"NEMP1",729.348749210006,0.123475399811871,0.182928406265961,0.674993033243559,0.499680191173772,1
"NEMP2",392.115284465428,0.0194634067448481,0.165226811241903,0.11779811398982,0.906227623961905,1
"NENF",499.145743432921,-0.0209121776660633,0.199853007628559,-0.10463779311708,0.916663224733852,1
"NENFP1",0.641997762775599,3.4379324241633,5.93843751188563,0.578928786786485,0.562637225337373,1
"NEO1",69.6908502132235,0.196556569865202,0.254414627003288,0.772583605669266,0.439768850023466,1
"NEPNP",10.0729287740825,-0.239382890575646,0.553157512585685,-0.432757189641468,0.665191177460953,1
"NEPRO",923.657538577744,0.00391033996435352,0.172058554116008,0.0227267977720946,0.981868199822562,1
"NES",197.997693226342,0.00362530063907261,0.28591067886005,0.0126798364213851,0.989883225379487,1
"NET1",4453.24426092536,5.41112381119288e-05,0.101024449328402,0.000535625172635472,0.999572632964812,1
