"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSPH",498.943355945056,0.219604876764085,0.202286171454277,1.08561487513111,0.277649415890898,1
"PSPHP1",1.66848659720294,-1.26178573092196,5.36999690764586,-0.234969545164061,0.814232370959212,1
"PSPN",1.14868575317364,-1.4065983062326,2.50422506582865,-0.561690051515858,0.574327213677625,1
"PSRC1",561.224790507224,0.293238135336393,0.187830869781713,1.56118179976049,0.118480862008537,1
"PSTK",43.2397691257026,-0.202302156682797,0.379558360361263,-0.532993546737442,0.594038047461781,1
"PSTPIP1",27.4791231478948,-0.0208812778654059,0.365254392560655,-0.0571691355140605,0.954410464226815,1
"PSTPIP2",1142.87998274279,0.217980136160455,0.197530963757671,1.10352388311065,0.269799725763207,1
"PTAFR",257.641931998755,-0.143384118824629,0.167824283370712,-0.854370511494476,0.392899729503929,1
"PTAR1",825.77211265082,0.0241755925188077,0.328535777784103,0.0735858745183444,0.941339911165602,1
"PTBP1",5623.13685673574,-0.125110939141614,0.119732904882016,-1.04491692793137,0.296061365322767,1
"PTBP1P",0.139807552959995,0.300224885403371,5.97954787098296,0.0502086264515544,0.959956137311689,1
"PTBP2",89.539741116934,0.0653850477965433,0.190549108080869,0.343140140906847,0.731493034237593,1
"PTBP3",4064.91678763011,0.0339578469530514,0.275118817446755,0.123429750346406,0.901766799819761,1
"PTCD1",80.5146454601918,-0.55809255310497,1.55606112743353,-0.358657216780072,0.71985153778144,1
"PTCD2",166.053070425401,0.197316905419147,0.2086055583343,0.945885176764742,0.344207154833063,1
"PTCD3",1288.19253170526,0.19627228349952,0.121241533868987,1.61885351691121,0.105478784200483,1
"PTCH1",735.381530592855,-0.220778322402947,0.192154845275807,-1.1489604755272,0.250572278799051,1
"PTCH2",2.14452275230168,-0.565707210567715,1.62897135620617,-0.347278795549378,0.728381879362624,1
"PTCHD1",0.382732678365121,0.70356831058478,4.65209249209449,0.151236956655609,0.879788798371675,1
"PTCHD1-AS",16.374305936637,-3.11052335726749,0.949011402608494,-3.2776459257684,0.0010467660886749,1
"PTCHD3",0.0331918854500268,1.12831701398115,5.96396599247929,0.189189042225256,0.849944655618019,1
"PTCHD3P1",66.9249204847196,0.6602201094825,0.28581434111522,2.3099614487726,0.0208902885357181,1
"PTCHD3P3",0.182277988780508,2.22269985947199,5.9427723299006,0.374017333339299,0.708391420413598,1
"PTCHD4",0.0701761786082743,-1.26681099660759,6.00271620765229,-0.211039628192425,0.832856348833851,1
"PTCRA",0.0452900495479422,0,6.00631008342226,0,1,1
"PTCSC3",0.377013956544243,1.3745830494904,4.56595595642911,0.301050439953305,0.763376032007777,1
"PTDSS1",1531.93150351856,0.112515044064805,0.10880010336079,1.03414464315072,0.301068548524696,1
"PTDSS2",450.21152067026,-0.0449800891600934,0.150339180195066,-0.299190730598182,0.76479452147253,1
"PTEN",1022.26838197953,-0.207368978782538,0.11786861730159,-1.7593230796281,0.0785226486549341,1
"PTENP1",1.83418216380272,-2.48200996796823,5.87492469654485,-0.422475196903876,0.672678201026681,1
"PTENP1-AS",0.0206434558983578,0,6.00631008342226,0,1,1
"PTER",333.623496859045,0.0718819588165625,0.157539093429794,0.456280134991359,0.648188546918905,1
"PTGDR",0.0434556415184217,-1.04644166539331,5.98886439481462,-0.174731233904604,0.861290824200845,1
"PTGDR2",1.32600104914462,0.339638278870163,1.81673720634156,0.18694959165509,0.851700156056497,1
"PTGDS",0.386718511087701,-1.62046130213278,5.97931746392958,-0.271011083105766,0.786382508064083,1
"PTGER1",0.226220884114368,0.282842182022026,5.97995105116904,0.0472984109070144,0.962275394579512,1
"PTGER2",147.485960602933,-0.0212006975724826,0.238457443383925,-0.0889076779136172,0.929155281626944,1
"PTGER3",0.0628100104864833,-0.554378089058288,5.99417071192414,-0.0924862029630671,0.926311752676957,1
"PTGER4",52.6825402446226,-0.117965751153298,0.253583932106179,-0.465194108213071,0.64179245758378,1
"PTGER4P2",0.234070525119253,0.424489124495871,5.97665296285771,0.0710245562414089,0.943378211785491,1
"PTGER4P2-CDK2AP2P2",4.93383756619545,-0.68508729058236,1.05534806225109,-0.649157671376253,0.516236468251459,1
"PTGER4P3",0.0233085746486957,-0.554376660765913,5.99417052033673,-0.0924859676389003,0.926311939637165,1
"PTGES",2613.8581648619,0.0215153478384094,0.197946458672468,0.108692764612726,0.913446180856798,1
"PTGES2",1887.76474107476,-0.0620749260147796,0.0621701403807066,-0.998468487197487,0.318052237937509,1
"PTGES2-AS1",22.2656641217222,-0.96662488597753,0.761722245180328,-1.26899915565508,0.204441365200384,1
"PTGES3",6530.80357783909,0.283733545618815,0.128181841908717,2.21352370502581,0.026861560792729,1
"PTGES3L",7.34152280582613,0.545649543807534,1.43627460856487,0.379906140896515,0.704015088734813,1
"PTGES3L-AARSD1",13.8542813048515,2.29917318621256,1.65142309963621,1.39223751122231,0.163850487173374,1
"PTGES3P1",3.1591511369899,2.30878673448285,1.30217662758104,1.77302117514713,0.0762251981431415,1
"PTGES3P2",0.163546852978785,1.0021390637067,5.98832939596886,0.167348687328608,0.867095697288976,1
"PTGES3P3",0.0478094893895363,0,6.00631008342227,0,1,1
"PTGES3P4",0.234598713927393,0.464060380884792,5.97573530053646,0.0776574526055617,0.938100539750534,1
"PTGFR",2.55612231780364,-0.136710529391786,5.92486042331281,-0.0230740506314487,0.981591204770482,1
"PTGFRN",1856.5139747925,-0.290836190617959,0.195672070572582,-1.48634493296312,0.137187907359008,1
"PTGIR",0.0871325315641658,1.71390298830588,5.97764703580081,0.286718666733101,0.774327743436128,1
"PTGIS",5.48520091632703,4.07862942067096,1.59204991502055,2.56187282960805,0.0104109431763833,1
"PTGR1",870.596657208502,0.203258162495641,0.146690707325461,1.38562398533313,0.165861750324237,1
"PTGR2",196.052213878384,0.117695195491972,0.154984606971362,0.759399257719313,0.44761375742137,1
"PTGS1",374.847003392156,0.0985255716368141,0.129589023433739,0.760292569742156,0.447079722273636,1
"PTGS2",213.734958011249,-0.037094072266512,0.158324709466757,-0.234291112179812,0.814758985383274,1
"PTH1R",1.14744491465672,3.10736910969754,2.63254448773839,1.18036717866336,0.237854209957074,1
"PTH2R",0.0839387531980069,0,6.00631008342226,0,1,1
"PTHLH",2417.77935758878,-0.0118251336527755,0.204010825346978,-0.0579632655897722,0.953777889120581,1
"PTK2",1760.51199142448,-0.0647682170220348,0.140838259343928,-0.459876579870748,0.645604811587463,1
"PTK2B",988.049815184806,-0.184159543759117,0.133483876449807,-1.37963886468614,0.167697864865209,1
"PTK6",764.226222058111,-0.019468665747884,0.100528915321603,-0.193662347649944,0.846440275845529,1
"PTK7",1687.24607722176,-0.133083728456046,0.130835838164004,-1.01718099813924,0.309067333764593,1
