"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ETF1P2",0.58169905116685,-0.82569270084978,2.51905034889003,-0.327779355904341,0.74307849737348,1
"PRKAG2",403.342352609262,0.0885953834426992,0.124353521499586,0.712447724634757,0.476187571488945,1
"PRKAG2-AS1",0.0696838688280951,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"GALNT11",410.214475191733,-0.0127463913679172,0.11615139228622,-0.10973946258438,0.912616002785489,1
"LOC731075",0.672100156750828,2.06680008823955,2.68587985259684,0.769505786433921,0.441593110764173,1
"KMT2C",600.245615733177,0.0208973792708718,0.156008296877899,0.133950435259397,0.893441768043152,1
"SEPTIN7P6",0.254075370958504,0,6.00631008342227,0,1,1
"FABP5P3",0.0920403766574179,0,6.00631008342227,0,1,1
"LINC01003",4.88354132877154,-0.420422899048944,0.788387502566299,-0.533269360156542,0.593847134296789,1
"RPL36AP28",0.0813495593205626,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"XRCC2",16.5010549303963,0.466487450771052,0.422262913251581,1.10473223229321,0.269275632489407,1
"ATP5PBP3",0.0451979980667001,0,6.00631008342227,0,1,1
"ACTR3B",75.4048240852957,-0.0489459051944566,0.236936477401935,-0.206578175429804,0.83633930609269,1
"LOC101929087",0.0801043699128995,0,6.00631008342227,0,1,1
"LOC102723686",0.0477757216776923,0,6.00631008342227,0,1,1
"PAXIP1-AS2",53.5925436108554,-0.0596231025063725,0.257695859562928,-0.231370044545915,0.817027334826499,1
"PAXIP1",106.075811362394,0.130409180832574,0.193239012803669,0.674859485879642,0.499765042627109,1
"PAXIP1-AS1",13.5522538597236,-0.081966919977328,0.482666520121776,-0.169821018364083,0.865150896755631,1
"LOC105375586",50.4824085893501,0.0489885867283714,0.25575426275109,0.191545533597026,0.848098210231484,1
"LOC105375587",0.839621612921432,0.957925532721089,2.27133551973707,0.421745499243537,0.673210790197542,1
"LOC105375588",0.0867220244068737,0,6.00631008342227,0,1,1
"LOC105375591",3.99626485721557,-0.34170242401048,0.808391494507338,-0.422694234578415,0.672518362600345,1
"INSIG1",638.691462342729,0.151775945271555,0.281208779434009,0.539726908871892,0.589385379790442,1
"BLACE",0.0846018788752421,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"EN2",0.116860990155913,0,6.00631008342227,0,1,1
"CNPY1",0.0422087782076531,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"LOC100506302",17.0471060483455,0.430349663672799,0.468697062272876,0.918182976410997,0.358523079537474,1
"RBM33",314.905587221135,-0.070223695981088,0.106330418787004,-0.660429036038662,0.50897854405773,1
"SHH",0.0367566202430137,0,6.00631008342227,0,1,1
"LOC285889",0.0754779860862533,0,6.00631008342227,0,1,1
"LINC01006",21.5361825103363,-0.11237630198538,0.356789546820606,-0.314965230867267,0.75278805301017,1
"LINC00244",0.0452201266208896,0,6.00631008342227,0,1,1
"RPL26P23",0.115237293305738,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"RNF32",11.1083400297627,-0.234453192698778,0.453154150154548,-0.517380658698188,0.604890458547399,1
"LOC101927858",1.39150409784043,1.41892969696975,1.73245670098635,0.819027509410133,0.412770718542914,1
"LMBR1",519.836257073575,0.0439089856762865,0.14388942236183,0.305157842428967,0.760245938820378,1
"LOC102723795",0.136782200880694,0,6.00631008342226,0,1,1
"NOM1",253.150481075362,-0.0296723278222768,0.120036466216622,-0.247194279851,0.804757871985626,1
"UBE3C",1536.54812110351,-0.0105688642280659,0.0787329894426654,-0.134236795819398,0.893215330352358,1
"RPS27AP12",0.210511620204761,0.145067330325641,6.00553974311425,0.0241555857642888,0.98072850520796,1
"LOC777650",0.820060633796697,1.96153295999941,2.10807946373774,0.93048340621919,0.352120851820117,1
"RPL36AP30",0.934776141790667,0.113070675572048,1.99895499035839,0.0565648932154174,0.95489180090395,1
"DNAJB6",1372.28456525876,-0.00469224637976287,0.0834384606364131,-0.0562360132722193,0.955153792101793,1
"LOC101927914",0.117391243642386,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"LOC105375610",0.0477757216776923,0,6.00631008342227,0,1,1
"PTPRN2",2.18382261345443,-0.573805381912669,1.13795925104558,-0.504240711067156,0.614092235202544,1
"THAP5P1",0.327168092167946,0.136099665010989,5.0102702034108,0.0271641367601966,0.978328819863301,1
"NCAPG2",194.467939018434,0.169466689367462,0.245617551065787,0.689961644158203,0.490218308249584,1
"ESYT2",2053.77618836,-0.0342936490012448,0.0838027650305522,-0.409218585911124,0.682379256036765,1
"LOC105379752",6.44440855166817,-0.408795146164942,0.695258323779289,-0.587975910799328,0.55654846201112,1
"WDR60",141.352356930815,0.147438334326788,0.163650621674246,0.900933542557943,0.367623655601928,1
"VIPR2",0.0445032396015007,0,6.00631008342227,0,1,1
"LOC101927506",9.43899603323418,-0.229948288821784,0.630141804141278,-0.364915146575848,0.715174747508884,1
"OR4F21",0.0547036724389222,0,6.00631008342227,0,1,1
"RPL23AP53",145.860630163356,0.147776654605428,0.151819931945461,0.97336794129584,0.330370466290057,1
"ZNF596",62.38047008976,0.275724132390159,0.248674081511046,1.10877712190489,0.267526342293867,1
"LOC105377773",0.602012591305265,-1.17817972071464,2.69611699032696,-0.436991319346184,0.662117643461762,1
"FAM87A",0.0904402532417791,0,6.00631008342227,0,1,1
"FBXO25",287.409959028653,-0.0786580711818814,0.122592113767066,-0.641624234747577,0.521117193648565,1
"TDRP",27.8021456490493,-0.262037554164208,0.367215976770208,-0.713578849343429,0.475487640053032,1
"ERICH1",132.414271617419,0.0206349846110254,0.15447561599304,0.133580853381773,0.893734025268765,1
"DLGAP2",0.193934936318655,0.13609891827114,6.00631008342226,0.022659322675794,0.981922023299473,1
"LOC105377778",0.8504545679779,2.60966872835642,2.84179010565531,0.918318605995228,0.358452089190196,1
"CLN8",162.204703018185,0.0564971798028833,0.135603447486936,0.416635276240498,0.676945202672475,1
"LOC101927752",87.7479469198091,-0.283597809349144,0.189913339668272,-1.49330115432919,0.135358373568127,1
"LOC105377779",0.0488438985347,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"ARHGEF10",672.701830366671,-0.0730973247919069,0.0794980103313963,-0.919486217166852,0.357841311513842,1
"LOC100131395",3.22827414448224,0.0668898293411366,0.971056622769254,0.0688835519708217,0.945082311043517,1
"KBTBD11",69.2081784915987,0.0968892198501006,0.216948898700208,0.446599270291699,0.655164422571604,1
"LOC101928058",0.399887399197241,2.01951294343422,4.81375865129175,0.419529330348187,0.674829323780905,1
"KBTBD11-OT1",0.131621540927617,0,6.00631008342227,0,1,1
"MYOM2",9.12740816368422,0.218230554736782,0.592289956919347,0.368452228823625,0.712536059318086,1
"LOC107986865",0.139244456135381,0,6.00631008342227,0,1,1
"LOC105377785",0.245393565862413,-2.02666832133341,5.96332257826836,-0.339855557825939,0.733965306291155,1
"PAICSP4",0.17249251879852,1.97875472085711,5.97930190793583,0.330934070786906,0.740694285836477,1
"RSL24D1P7",0.0302799880195532,0,6.00631008342227,0,1,1
"LOC100287015",11.5399772144706,0.0335571117450077,0.550381851728333,0.0609706000291074,0.951382623258367,1
"MCPH1",194.96407627176,0.198782249624466,0.164681711376287,1.20706937013948,0.227405429677969,1
"LOC101928016",0.28765124705849,1.06230453351769,6.00310248154444,0.176959253449957,0.859540395435525,1
"ANGPT2",0.776427514194766,0.115969520056524,1.79111832532801,0.0647469898647182,0.948375448784911,1
"MCPH1-AS1",2.5493059779987,0.0648404727747624,1.04648293963638,0.0619603725191091,0.95059438948519,1
"AGPAT5",101.155859524871,0.163025302736535,0.215015041927356,0.758204176206493,0.448328761518466,1
"LOC107986909",0.638539331532611,-0.30062136512876,2.57776193305398,-0.116621073992121,0.907160337047463,1
"XKR5",1.92172893542546,1.27236948133338,1.42879154889918,0.890521421626326,0.373185971194484,1
"GS1-24F4.2",0.039403880808542,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"LOC107986875",0.153094180738127,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"RPS3AP30",0.039403880808542,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"LOC101928095",0.0761975562978236,0,6.00631008342227,0,1,1
"LOC107984039",0.0367566202430137,0,6.00631008342227,0,1,1
"FAM90A15P",0.185995409722946,1.02441827815735,5.99930922627723,0.170756038656976,0.864415597362993,1
"LINC00965",1.2355035521315,-0.371504187637922,1.56926440063455,-0.2367377909597,0.812860215231276,1
"FAM90A13P",0.0422087782076531,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"FAM90A5P",0.0302799880195532,0,6.00631008342227,0,1,1
"FAM90A20P",1.34620534766537,-2.50292455087748,1.83282859849412,-1.36560753849755,0.172062179170887,1
"FAM66B",63.2803255979088,-0.100626079427481,0.223781926645467,-0.449661332958763,0.65295465637929,1
"DEFB109B",0.261212001181544,0.0406951108169012,5.22458111070911,0.00778916241409023,0.993785210411244,1
"USP17L1",0.0287066394711099,0,6.00631008342227,0,1,1
"USP17L4",0.0815633517571613,-0.825680426568146,6.00631008342227,-0.137468831129293,0.890660227974762,1
"ZNF705G",0.0479020707395679,0,6.00631008342227,0,1,1
"HSPD1P3",0.0340348336811632,0,6.00631008342227,0,1,1
"PRR23D1",0.155005317914908,2.09160817663117,5.9741967078889,0.350107015035044,0.726258386435213,1
